4096,"AdventHealth Hendersonville
Hospital

Directions
100 Hospital Drive, Hendersonville, NC 28792
(855) 774-5433
Open now: Open 24 hours▼
Physician Order Required
Screening Required
Antibody Testing: Available
As a first line of defense, your doctor can evaluate your symptoms.
Source: https://www.adventhealth.com/coronavirus-resource-hub?utm_source=Signs_and_Symptoms_V...
* Verified on website* Verified by phone
Report an error"
4097,"AFC Urgent Care Gastonia NC
Urgent Care Clinic

Directions
1908 E. Franklin Blvd Suite 100, Gastonia, NC 28054
7042711215
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Source: https://afcurgentcaregastonianc.com/covid-19-testing/
* Verified by phone
Report an error"
4098,"AFC Urgent Care South Charlotte
Urgent Care Clinic

Directions
10102 Johnston Road , Charlotte, NC 28210
7042475678
Open now: 8AM-8PM▼
Appointment Required
Screening Required
Antibody Testing: Available
Source: https://afcurgentcaresouthcharlotte.com/covid-19-testing/
* Verified by phone
Report an error"
4099,"Agape Health Services - Washington
Clinic

Directions
120 W. Martin Luther King Jr. Dr, Washington, NC 27889
(252) 940-0602
Open now: 9AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Please notify Agape’s personnel at 252 940 0602 a few minutes prior to arrival.
Source: https://www.agapechc.org/
* Verified on website* Verified by phone
Report an error"
4100,"Agape Health Services - Williamston
Clinic

Directions
1130 Godwin Dr., Williamston, NC 27892
(252) 789-0401
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
* Verified by phone
Report an error"
4101,"Alamance County Health Department
Health Department

Directions
319 Graham Hopedale Rd, Burlington, NC 27217
(866) 462-3821
Open now: 8AM-5PM▼
Screening Required
Restrictions Apply
Source: https://www.alamance-nc.com/healthdept/
* Verified by phone
Report an error"
4102,"Albemarle Regional Health Services - Bertie Co. Health Dept.
Health Department

Directions
102 Rhodes Avenue, Windsor, NC 27983
(252) 794-5322
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/information/COVID-19/
* Verified on website* Verified by phone
Report an error"
4103,"Albemarle Regional Health Services - Camden Co. Health Dept.
Health Department

Directions
160 US 158, Bldg B, Camden, NC 27921
(252) 338-4460
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4104,"Albemarle Regional Health Services - Chowan Co. Health Dept.
Health Department

Directions
202 W Hicks Street, Edenton, NC 27932
(252) 482-6003
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4105,"Albemarle Regional Health Services - Currituck Co. Health Dept.
Health Department

Directions
2795 Caratoke Hwy, Currituck, NC 27929
(252) 232-2271
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4106,"Albemarle Regional Health Services - Gates Co. Health Dept.
Health Department

Directions
29 Medical Center Road, Gatesville, NC 27937
(252) 357-1380
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4107,"Albemarle Regional Health Services - Hertford Co. Health Dept.
Health Department

Directions
828 S Academy Street, Ahoskie, NC 27910
(252) 862-4054
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4108,"Albemarle Regional Health Services - Pasquotank Co. Health Dept.
Health Department

Directions
711 Roanoke Avenue, Elizabeth City, NC 27909
(252) 338-4400
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4109,"Albemarle Regional Health Services - Perquimans Co. Health Dept.
Health Department

Directions
103 ARPDC Street, Hertford, NC 27910
(252) 338-4400
Open now: 8AM-5PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.arhs-nc.org/
* Verified on website* Verified by phone
Report an error"
4110,"Albemarle VA OPC
VA Clinic

Directions
1845 West City Drive, Elizabeth City, NC 27909
(757) 722-9961
Open now: 8AM-4PM▼
Appointment Required
Screening Required
Restrictions Apply
Do a phone or virtual visit first, then you will be screened upon entering building masks must be worn
Source: https://www.va.gov/coronavirus-veteran-frequently-asked-questions/
* Verified on website* Verified by phone
Report an error"
4111,"Alexander County Health Department
Health Department

Directions
338 1st Ave. S.W, Taylorsville, NC 28681
(828) 632-9704
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Source: https://alexandercountync.gov/alexander-county-declares-state-of-emergency-for-covid-...
* Verified on website* Verified by phone
Report an error"
4112,"Angel Medical Center
Clinic

Directions
120 Riverview St. , Franklin , NC 28734
(833) 213-1111
Open now: Open 24 hours▼
Physician Order Required
Screening Required
Source: https://missionhealth.org/covid-19/
* Verified on website* Verified by phone
Report an error"
4113,"AppHealthCare - Alleghany
Clinic

Directions
157 Health Services Road, Sparta, NC 28675
(828) 795-1970
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Call (828) 795-1970 before visiting a location.
Source: https://www.apphealthcare.com/covid-19-information/
* Verified on website* Verified by phone
Report an error"
4114,"AppHealthCare - Ashe Health Center
Clinic

Directions
413 McConnell St, Jefferson, NC 28640
(828) 795-1970
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Call (828) 795-1970 before visiting a location.
Source: https://www.apphealthcare.com/covid-19-information/
* Verified on website* Verified by phone
Report an error"
4115,"AppHealthCare - Watauga Health Center
Clinic

Directions
126 Poplar Grove Connector,, Boone, NC 28607
(828) 795-1970
Open now: 8AM-5PM▼
Appointment Required
Screening Required
Call (828) 795-1970 before visiting a location.
Source: https://www.apphealthcare.com/covid-19-information/
* Verified on website* Verified by phone
Report an error"
4116,"Atrium Health Levine Children's Urgent Care - Cotswold
Urgent Care Clinic

Directions
231 S. Sharon Amity Road, Charlotte, NC 28211
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4117,"Atrium Health Urgent Care
Urgent Care Clinic

Directions
613 E Roosevelt Blvd, Monroe, NC 28110
(704) 283-8193
Open now: 8AM-8PM▼
Screening Required
Restrictions Apply
Antibody Testing: Available
Visit: https://atriumhealth.org/about-us/coronavirus to complete COVID-19 screening and receive further instructions.
* Verified by phone
Report an error"
4118,"Atrium Health Urgent Care - Morehead
Urgent Care Clinic

Directions
1426 E. Morehead Street, Charlotte, NC 28204
(704) 468-8888
Open now: Open 24 hours▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4119,"Atrium Health Urgent Care - Mountain Island
Urgent Care Clinic

Directions
10210 Couloak Drive,Suite E, Charlotte, NC 28216
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4120,"Atrium Health Urgent Care - Prosperity Crossing
Urgent Care Clinic

Directions
5727 Prosperity Crossing Dr, Charlotte, NC 28269
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4121,"Atrium Health Urgent Care - Rea Farms
Urgent Care Clinic

Directions
11115 Golf Links Drive,Suite B, Charlotte, NC 28277
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4122,"Atrium Health Urgent Care - SouthPark
Urgent Care Clinic

Directions
4525 Cameron Valley Parkway,Suite 1500, Charlotte, NC 28211
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4123,"Atrium Health Urgent Care - University City
Urgent Care Clinic

Directions
9325 J.W. Clay Blvd.,Suite 221, Charlotte, NC 28262
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4124,"Atrium Health Urgent Care- Ballantyne
Urgent Care Clinic

Directions
14214 Ballantyne Lake Road, Charlotte, NC 28277
(704) 468-8888
Open now: 8AM-8PM▼
Appointment Required
Physician Order Required
Screening Required
Source: https://atriumhealth.org/about-us/coronavirus
* Verified by phone* Verified by 3rd party
Report an error"
4125,"Avance Care - Apex
Drive-thru

Directions
1801 Olive Chapel Rd, Suite 107, Apex, NC 27502
(919) 267-5862
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4126,"Avance Care - Cary
Drive-thru

Directions
115 Crescent Commons Dr, #100, Cary, NC 27518
(919) 803-3707
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4127,"Avance Care - Central Raleigh
Drive-thru

Directions
815 Oberlin Road, #200, Raleigh, NC 27605
(919) 322-4722
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4128,"Avance Care - Clayton
Drive-thru

Directions
2076 NC Hwy 42 W, Suite 230, Clayton, NC 27520
(919) 553-5711
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4129,"Avance Care - Durham
Drive-thru

Directions
1821 Martin Luther King Jr. Pkway, Durham, NC 27707
(919) 748-4990
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4130,"Avance Care - Garner
Drive-thru

Directions
876 Timber Drive, Garner, NC 27529
(919) 803-2285
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4131,"Avance Care - Holly Springs
Drive-thru

Directions
1004 Werrington Drive, Suite 200, Holly Springs, NC 27540
(919) 552-9952
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4132,"Avance Care - Knightdale
Drive-thru

Directions
210 Hinton Oaks Blvd, Ste E, Knightdale, NC 27545
(919) 679-3177
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4133,"Avance Care - Morrisville
Drive-thru

Directions
6402 McCrimmon Parkway, Suite 100, Morrisville, NC 27560
(919) 655-1000
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
4134,"Avance Care - North Raleigh
Drive-thru

Directions
12341 Strickland Road, Suite 102, Raleigh, NC 27613
(919) 865-8000
Open now: 7:30AM-7PM▼
Appointment Required
Physician Order Required
Screening Required
Antibody Testing: Available
Source: https://www.avancecare.com/covid-19/testing/
* Verified on website* Verified by phone
Report an error"
